Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
20-Jul-23,EQ,601.4,610.8,598.75,601.45,610,610.05,607.09,629.55,482.1,"3,40,38,351","20,66,41,79,322.85","4,18,329"
19-Jul-23,EQ,594.65,602.4,592,592.35,600.85,601.45,598.2,629.55,482.1,"1,75,56,585","10,50,24,35,041.00","2,29,380"
18-Jul-23,EQ,603.05,604.05,588.75,601.1,592.5,592.35,597.04,629.55,482.1,"2,57,57,209","15,37,80,20,448.05","3,56,474"
17-Jul-23,EQ,587,602.85,584.2,584.4,602,601.1,594.72,629.55,482.1,"1,93,78,986","11,52,51,51,182.85","2,55,411"
14-Jul-23,EQ,586.75,591.3,580.7,585.65,584.85,584.4,584.92,629.55,474.7,"1,21,90,152","7,13,02,26,704.30","1,91,652"
13-Jul-23,EQ,594.9,598,583.35,589.25,586,585.65,591.82,629.55,474.7,"2,00,24,503","11,85,08,04,940.95","2,92,405"
12-Jul-23,EQ,589,594.5,588.2,588.55,589.6,589.25,590.82,629.55,474.7,"1,60,29,716","9,47,06,54,030.50","2,27,576"
11-Jul-23,EQ,595,595.95,587.35,592.6,589.35,588.55,591.37,629.55,474.7,"1,32,21,177","7,81,86,63,062.75","2,24,137"
10-Jul-23,EQ,594.65,599.8,590.25,593.6,591.6,592.6,595.13,629.55,474.7,"1,14,17,363","6,79,48,59,601.00","1,75,959"
07-Jul-23,EQ,590,595.5,585.5,592.5,592.5,593.6,590.44,629.55,466.85,"1,17,07,209","6,91,24,13,770.85","2,20,036"
06-Jul-23,EQ,590.4,593.5,589.1,590.6,592.25,592.5,591.75,629.55,466.85,"1,13,23,509","6,70,06,79,504.10","1,88,528"
05-Jul-23,EQ,589.8,593.7,588.2,589.25,591.25,590.6,590.5,629.55,466.85,"1,35,98,114","8,02,97,06,202.95","2,71,617"
04-Jul-23,EQ,588.2,595.95,582.25,585.45,588.9,589.25,590.37,629.55,466.85,"2,47,99,250","14,64,08,54,129.20","3,50,400"
03-Jul-23,EQ,574.5,586.35,573.9,572.85,585.4,585.45,581.26,629.55,466.85,"1,54,21,985","8,96,41,44,325.90","2,11,446"
30-Jun-23,EQ,574,574,570.2,569.8,572.35,572.85,572.3,629.55,458,"87,18,232","4,98,94,42,645.40","1,55,913"
28-Jun-23,EQ,572.25,574,568.55,566.1,571,569.8,571.17,629.55,458,"1,80,28,934","10,29,76,58,917.65","2,43,601"
27-Jun-23,EQ,558.25,567.95,555.65,557.05,567.3,566.1,560.63,629.55,458,"1,06,94,768","5,99,57,85,528.20","2,11,284"
26-Jun-23,EQ,556,558.5,554.5,554.6,557.35,557.05,556.75,629.55,458,"83,60,264","4,65,46,18,050.30","1,64,198"
23-Jun-23,EQ,562,562.1,553.8,562.95,555.45,554.6,556.89,629.55,430.7,"1,22,15,712","6,80,28,03,838.55","2,18,058"
22-Jun-23,EQ,566.35,569,561.05,566.35,562.9,562.95,564.62,629.55,430.7,"1,49,79,063","8,45,74,57,302.25","1,99,200"
