Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
06-Apr-22,EQ,"2,587.10","2,634.50","2,587.10","2,626.05","2,616.00","2,619.05","2,613.61","2,751.35","1,876.70","56,56,703","14,78,43,87,493.60","1,63,311"
05-Apr-22,EQ,"2,651.10","2,669.90","2,620.70","2,663.70","2,626.00","2,626.05","2,636.90","2,751.35","1,876.70","60,68,663","16,00,24,66,152.10","2,04,933"
04-Apr-22,EQ,"2,655.45","2,675.00","2,641.65","2,655.85","2,660.65","2,663.70","2,658.17","2,751.35","1,876.70","36,59,307","9,72,70,52,260.30","1,67,593"
01-Apr-22,EQ,"2,636.00","2,665.15","2,622.00","2,634.75","2,661.00","2,655.85","2,641.48","2,751.35","1,876.70","36,56,408","9,65,83,25,026.60","1,63,060"
31-Mar-22,EQ,"2,664.95","2,669.70","2,628.60","2,672.95","2,636.00","2,634.75","2,642.00","2,751.35","1,876.70","61,02,744","16,12,34,65,625.40","2,49,443"
30-Mar-22,EQ,"2,639.90","2,688.00","2,617.10","2,622.55","2,658.70","2,672.95","2,661.36","2,751.35","1,876.70","72,97,028","19,42,00,19,029.30","2,19,316"
29-Mar-22,EQ,"2,638.00","2,638.00","2,607.40","2,621.95","2,618.00","2,622.55","2,623.00","2,751.35","1,876.70","40,07,695","10,51,21,98,455.70","2,03,830"
28-Mar-22,EQ,"2,610.00","2,629.75","2,586.50","2,595.85","2,617.00","2,621.95","2,611.69","2,751.35","1,876.70","45,64,891","11,92,20,93,056.05","1,83,261"
25-Mar-22,EQ,"2,582.50","2,616.00","2,577.00","2,578.65","2,600.90","2,595.85","2,596.66","2,751.35","1,876.70","65,63,676","17,04,36,06,171.05","2,76,908"
24-Mar-22,EQ,"2,510.00","2,584.15","2,510.00","2,539.20","2,572.00","2,578.65","2,557.80","2,751.35","1,876.70","60,77,153","15,54,41,15,850.20","2,21,309"
23-Mar-22,EQ,"2,523.00","2,564.85","2,523.00","2,531.15","2,535.00","2,539.20","2,546.52","2,751.35","1,876.70","71,35,797","18,17,14,79,956.25","2,35,853"
22-Mar-22,EQ,"2,460.10","2,534.95","2,453.60","2,467.40","2,528.00","2,531.15","2,508.41","2,751.35","1,876.70","1,04,10,082","26,11,27,51,091.55","3,14,410"
21-Mar-22,EQ,"2,444.00","2,484.00","2,439.00","2,481.70","2,463.00","2,467.40","2,465.17","2,751.35","1,876.70","55,37,752","13,65,15,02,305.15","2,35,063"
17-Mar-22,EQ,"2,432.75","2,497.40","2,415.10","2,403.35","2,487.50","2,481.70","2,456.66","2,751.35","1,876.70","98,86,295","24,28,72,96,550.40","2,74,442"
16-Mar-22,EQ,"2,382.00","2,407.90","2,377.10","2,363.45","2,401.50","2,403.35","2,396.17","2,751.35","1,876.70","51,45,644","12,32,98,54,279.30","1,85,464"
15-Mar-22,EQ,"2,427.95","2,427.95","2,340.85","2,418.85","2,362.00","2,363.45","2,386.09","2,751.35","1,876.70","73,49,740","17,53,71,36,611.95","2,57,511"
14-Mar-22,EQ,"2,386.90","2,424.40","2,374.00","2,399.15","2,422.20","2,418.85","2,401.52","2,751.35","1,876.70","38,49,222","9,24,39,98,854.25","1,60,500"
11-Mar-22,EQ,"2,376.05","2,411.00","2,376.05","2,392.25","2,393.15","2,399.15","2,396.11","2,751.35","1,876.70","56,56,799","13,55,42,90,818.70","1,99,494"
10-Mar-22,EQ,"2,400.00","2,405.00","2,360.00","2,354.10","2,387.00","2,392.25","2,386.79","2,751.35","1,876.70","82,97,995","19,80,55,99,252.70","2,78,083"
09-Mar-22,EQ,"2,236.00","2,367.00","2,234.15","2,235.50","2,358.30","2,354.10","2,316.35","2,751.35","1,876.70","94,21,163","21,82,27,06,477.90","3,25,395"
